Brand,ReleaseYear,OS,Ram,Storage,Battery,Price
OnePlus,2020,Android,12,512,4500,79999
MI,2021,Android,8,256,6000,89999
MI,2022,iOS,4,1024,4000,49999
Oppo,2022,iOS,24,256,5000,79999
iPhone,2019,Android,24,256,6000,69999
OnePlus,2021,iOS,4,128,5000,49999
Oppo,2018,iOS,8,1024,4000,79999
OnePlus,2023,iOS,24,64,4500,59999
iPhone,2020,Android,12,64,5000,39999
MI,2019,iOS,4,256,4000,69999
Samsung,2020,Android,16,256,5000,79999
MI,2018,Android,8,512,6000,29999
Oppo,2018,Android,4,1024,4000,49999
Samsung,2022,Android,24,256,6000,79999
Oppo,2018,Android,8,512,3000,89999
iPhone,2020,iOS,12,1024,4000,79999
Samsung,2021,Android,8,64,5000,79999
Oppo,2021,Android,8,512,3000,89999
iPhone,2022,Android,12,1024,6000,39999
MI,2023,iOS,12,512,6000,89999
iPhone,2020,iOS,8,256,5000,89999
OnePlus,2020,iOS,12,128,3000,29999
iPhone,2018,iOS,4,64,4500,89999
iPhone,2020,Android,12,256,5000,29999
OnePlus,2019,Android,12,256,6000,59999
Oppo,2023,iOS,8,1024,4000,89999
Oppo,2018,iOS,4,512,3000,39999
iPhone,2019,iOS,16,64,4500,89999
OnePlus,2022,iOS,16,256,4000,79999
OnePlus,2021,Android,24,1024,3000,69999
MI,2022,iOS,12,64,5000,39999
Oppo,2021,iOS,12,512,5000,89999
Samsung,2022,iOS,4,256,3000,39999
Oppo,2020,iOS,16,256,4500,29999
Oppo,2019,iOS,24,256,3000,59999
MI,2021,iOS,4,64,4000,59999
Samsung,2018,iOS,12,64,4000,39999
MI,2019,Android,16,64,5000,39999
Samsung,2018,Android,24,64,3000,89999
iPhone,2019,Android,8,1024,5000,49999
Samsung,2019,Android,16,128,4500,79999
MI,2022,Android,24,1024,4000,29999
Oppo,2021,Android,4,256,6000,79999
Samsung,2021,iOS,8,1024,6000,69999
Samsung,2019,iOS,24,512,3000,69999
OnePlus,2020,Android,24,64,3000,59999
Oppo,2020,iOS,12,512,6000,29999
iPhone,2018,Android,16,512,3000,79999
MI,2018,iOS,12,256,4000,59999
iPhone,2022,iOS,8,64,4500,69999
Oppo,2019,iOS,24,512,4500,39999
Samsung,2018,iOS,12,256,5000,29999
Samsung,2018,iOS,16,64,4000,29999
Oppo,2023,iOS,8,128,3000,79999
Samsung,2019,Android,4,256,3000,89999
Samsung,2022,Android,12,1024,5000,49999
Samsung,2018,iOS,8,64,5000,79999
MI,2022,Android,4,512,3000,39999
MI,2021,iOS,12,512,3000,89999
OnePlus,2022,Android,8,1024,4000,89999
iPhone,2020,iOS,8,1024,5000,89999
Oppo,2020,Android,12,512,4000,39999
Oppo,2022,iOS,8,64,3000,59999
Oppo,2020,Android,24,256,6000,29999
OnePlus,2021,iOS,12,1024,6000,59999
MI,2019,Android,8,1024,3000,39999
OnePlus,2020,iOS,4,1024,5000,49999
Oppo,2020,iOS,4,128,6000,29999
iPhone,2022,iOS,24,64,5000,39999
Samsung,2021,Android,12,64,6000,49999
MI,2019,Android,8,64,5000,79999
MI,2022,Android,8,64,6000,69999
OnePlus,2022,iOS,4,64,5000,89999
MI,2023,Android,24,512,4000,39999
Oppo,2021,iOS,4,1024,5000,69999
Oppo,2019,Android,4,512,4000,59999
OnePlus,2021,Android,24,128,4000,69999
Oppo,2019,Android,12,256,3000,39999
iPhone,2021,Android,8,1024,4000,69999
OnePlus,2022,iOS,12,128,4500,89999
iPhone,2022,Android,16,512,4000,29999
Samsung,2018,Android,16,256,5000,39999
iPhone,2020,iOS,16,128,4000,49999
Samsung,2023,iOS,24,256,5000,69999
Samsung,2021,Android,4,128,5000,29999
iPhone,2023,Android,12,512,4500,89999
OnePlus,2018,iOS,8,256,4000,59999
Oppo,2020,iOS,16,128,4000,59999
Oppo,2021,iOS,12,512,6000,89999
Samsung,2019,Android,16,1024,6000,69999
Samsung,2020,Android,16,512,3000,59999
OnePlus,2022,Android,8,512,5000,49999
MI,2018,iOS,24,1024,4500,39999
iPhone,2020,iOS,4,512,6000,29999
Samsung,2020,iOS,24,1024,4000,79999
Oppo,2022,Android,12,1024,3000,69999
OnePlus,2021,iOS,24,1024,4500,59999
iPhone,2019,Android,12,128,4000,39999
OnePlus,2022,iOS,12,256,4000,79999
iPhone,2019,Android,4,128,5000,49999
iPhone,2021,Android,8,1024,5000,59999
Samsung,2020,iOS,4,256,6000,59999
OnePlus,2019,Android,24,256,6000,29999
OnePlus,2018,iOS,12,1024,4000,49999
Oppo,2018,Android,16,256,4000,49999
Oppo,2022,iOS,16,256,6000,69999
Samsung,2021,iOS,12,128,6000,79999
Samsung,2022,Android,4,256,4000,29999
MI,2022,iOS,8,1024,4500,69999
Oppo,2023,Android,4,64,4000,29999
iPhone,2022,iOS,12,64,4500,49999
OnePlus,2023,iOS,12,64,4500,29999
Samsung,2018,iOS,8,1024,4000,29999
OnePlus,2018,iOS,24,64,3000,29999
OnePlus,2022,Android,24,128,6000,39999
MI,2018,iOS,8,1024,5000,39999
Oppo,2021,iOS,24,1024,4000,79999
Samsung,2023,Android,16,1024,4500,79999
OnePlus,2023,Android,24,256,4000,89999
Samsung,2022,Android,24,256,6000,49999
iPhone,2018,Android,24,256,4500,29999
MI,2019,Android,16,512,5000,49999
iPhone,2023,Android,24,128,5000,39999
Samsung,2022,iOS,16,1024,5000,29999
Samsung,2022,Android,8,1024,3000,69999
Oppo,2021,iOS,4,256,4500,39999
OnePlus,2020,Android,8,1024,4500,39999
OnePlus,2020,iOS,4,1024,3000,39999
iPhone,2023,iOS,8,64,4500,89999
MI,2021,iOS,4,1024,3000,29999
OnePlus,2021,Android,4,512,4000,79999
Oppo,2021,Android,12,256,6000,59999
iPhone,2023,Android,4,128,5000,69999
iPhone,2020,Android,4,128,3000,69999
Oppo,2021,iOS,12,64,3000,49999
MI,2018,Android,24,128,3000,29999
Oppo,2022,iOS,24,128,4000,79999
MI,2022,iOS,12,256,3000,39999
Oppo,2019,Android,16,256,6000,59999
Oppo,2019,Android,4,512,6000,29999
Samsung,2023,Android,4,64,5000,29999
iPhone,2023,iOS,12,128,4000,89999
Oppo,2022,Android,12,512,6000,79999
Oppo,2018,iOS,16,64,4500,59999
OnePlus,2020,Android,24,128,4500,39999
iPhone,2020,iOS,8,128,4500,29999
OnePlus,2023,Android,24,256,3000,69999
iPhone,2018,Android,4,1024,3000,69999
OnePlus,2023,iOS,12,64,4500,59999
Oppo,2020,Android,16,128,5000,39999
Oppo,2023,Android,24,64,5000,59999
Samsung,2021,Android,16,512,3000,29999
OnePlus,2023,Android,24,512,4500,89999
MI,2022,Android,4,1024,5000,89999
Samsung,2023,Android,8,128,3000,69999
OnePlus,2022,Android,16,256,4500,89999
OnePlus,2018,iOS,16,128,4000,49999
Samsung,2020,iOS,8,64,4500,59999
Oppo,2019,Android,16,512,4500,89999
OnePlus,2019,Android,16,64,6000,49999
Oppo,2020,Android,24,1024,6000,49999
Samsung,2019,iOS,24,512,4000,79999
Oppo,2023,iOS,8,256,4000,69999
iPhone,2018,Android,4,512,4500,59999
MI,2018,iOS,16,128,5000,49999
OnePlus,2020,Android,4,128,4000,29999
MI,2019,Android,8,512,4500,89999
Oppo,2023,Android,8,1024,3000,79999
OnePlus,2018,Android,24,128,6000,39999
Oppo,2018,iOS,16,128,5000,89999
iPhone,2021,iOS,12,256,4500,89999
Samsung,2021,Android,8,512,3000,89999
OnePlus,2018,iOS,16,128,6000,79999
iPhone,2020,iOS,4,1024,3000,39999
iPhone,2022,Android,24,64,4500,69999
OnePlus,2022,iOS,4,512,4000,59999
Oppo,2023,Android,8,256,6000,59999
iPhone,2018,Android,8,128,3000,39999
MI,2018,Android,4,1024,4000,89999
iPhone,2018,Android,8,512,5000,29999
Oppo,2020,iOS,16,1024,4500,39999
Oppo,2021,Android,8,1024,4500,39999
MI,2018,iOS,24,256,6000,59999
iPhone,2018,Android,16,512,3000,49999
Oppo,2019,Android,12,128,5000,29999
OnePlus,2020,iOS,8,256,6000,59999
Samsung,2023,Android,8,128,6000,79999
Samsung,2018,iOS,24,64,3000,39999
Samsung,2019,iOS,24,1024,5000,49999
iPhone,2022,Android,4,64,3000,29999
MI,2023,Android,4,1024,4500,69999
Oppo,2018,Android,4,256,4000,29999
OnePlus,2018,Android,24,128,4500,29999
OnePlus,2019,Android,4,128,4500,89999
iPhone,2020,Android,4,256,6000,39999
Samsung,2018,iOS,12,512,4500,39999
iPhone,2022,iOS,4,64,5000,69999
MI,2018,Android,8,64,4500,69999
MI,2022,iOS,24,128,5000,69999
Oppo,2023,iOS,16,128,3000,59999
Oppo,2023,Android,12,128,6000,59999
MI,2021,Android,24,256,5000,39999
MI,2021,iOS,24,512,4500,39999
MI,2022,Android,8,64,6000,69999
iPhone,2020,iOS,4,1024,6000,59999
MI,2018,Android,8,256,5000,49999
OnePlus,2018,iOS,4,64,5000,59999
Samsung,2021,iOS,4,512,4000,39999
MI,2022,iOS,24,256,4000,59999
Samsung,2018,iOS,4,64,6000,39999
iPhone,2018,Android,12,256,4000,69999
Samsung,2020,Android,12,64,4500,89999
iPhone,2019,iOS,12,64,3000,69999
OnePlus,2021,iOS,24,512,6000,69999
iPhone,2021,Android,8,1024,3000,49999
iPhone,2019,Android,16,512,4000,89999
Oppo,2018,iOS,4,64,5000,49999
MI,2020,iOS,16,256,6000,39999
MI,2020,iOS,8,512,4000,29999
OnePlus,2021,iOS,8,1024,4500,79999
OnePlus,2020,iOS,24,64,6000,49999
MI,2023,Android,12,512,6000,39999
Oppo,2019,iOS,12,512,5000,89999
MI,2018,Android,8,512,6000,59999
Oppo,2023,Android,24,512,5000,89999
OnePlus,2019,Android,24,256,4000,69999
Samsung,2022,iOS,4,1024,4500,69999
OnePlus,2021,Android,12,1024,4500,69999
OnePlus,2020,Android,8,64,6000,39999
iPhone,2022,Android,16,128,6000,69999
iPhone,2020,Android,12,256,4000,49999
iPhone,2023,iOS,4,64,5000,59999
iPhone,2018,iOS,24,64,4500,69999
Oppo,2018,Android,8,512,5000,39999
MI,2018,Android,12,128,4000,59999
Samsung,2020,iOS,16,128,4500,69999
OnePlus,2022,iOS,4,256,4500,29999
Oppo,2018,iOS,4,128,3000,69999
Samsung,2022,Android,12,64,4000,79999
Oppo,2020,iOS,16,128,4000,89999
Oppo,2023,Android,4,128,3000,49999
OnePlus,2022,Android,8,1024,5000,59999
MI,2023,iOS,4,64,3000,49999
iPhone,2020,Android,16,128,4000,29999
MI,2020,iOS,24,128,5000,29999
OnePlus,2021,Android,24,512,4500,79999
OnePlus,2020,iOS,12,128,3000,49999
OnePlus,2020,Android,16,128,5000,59999
Samsung,2019,Android,4,1024,5000,29999
MI,2018,iOS,4,64,5000,29999
MI,2021,iOS,24,256,3000,69999
Oppo,2021,iOS,24,64,4500,79999
Oppo,2021,iOS,8,512,5000,89999
Oppo,2019,Android,24,64,3000,39999
OnePlus,2023,iOS,8,128,4000,89999
MI,2020,iOS,4,512,3000,89999
OnePlus,2018,Android,8,64,3000,29999
Samsung,2022,iOS,8,512,3000,59999
Oppo,2023,iOS,12,256,5000,59999
OnePlus,2020,Android,24,64,3000,69999
OnePlus,2019,iOS,8,128,4000,59999
Samsung,2020,iOS,4,512,5000,69999
iPhone,2020,iOS,16,1024,4000,29999
MI,2019,iOS,8,512,6000,29999
iPhone,2021,iOS,24,1024,3000,89999
Oppo,2021,iOS,12,128,5000,29999
OnePlus,2018,Android,4,256,5000,29999
Samsung,2018,iOS,12,1024,3000,39999
Samsung,2021,Android,16,256,4500,79999
MI,2023,Android,8,512,4500,89999
iPhone,2022,Android,8,128,4000,89999
MI,2020,Android,24,1024,3000,79999
OnePlus,2022,iOS,8,512,3000,39999
MI,2020,iOS,4,64,6000,29999
Samsung,2021,iOS,16,512,4500,59999
Samsung,2018,Android,12,256,4500,69999
Oppo,2023,iOS,16,128,3000,89999
Oppo,2018,iOS,8,128,4000,79999
OnePlus,2022,iOS,12,512,3000,49999
iPhone,2018,Android,24,64,4000,69999
MI,2021,Android,16,256,4500,49999
OnePlus,2023,iOS,12,512,6000,49999
Oppo,2022,Android,12,512,5000,89999
MI,2023,Android,12,128,4500,29999
Oppo,2020,iOS,4,256,4000,49999
MI,2018,Android,16,64,3000,29999
iPhone,2023,Android,12,128,4500,39999
OnePlus,2019,iOS,16,512,6000,59999
MI,2018,Android,12,128,4000,49999
Samsung,2020,Android,24,128,3000,89999
Samsung,2023,Android,24,1024,5000,59999
MI,2022,Android,24,128,4000,29999
MI,2020,Android,8,128,3000,49999
MI,2019,Android,12,256,5000,69999
Samsung,2023,Android,8,128,3000,89999
Samsung,2021,Android,16,64,5000,39999
MI,2018,iOS,8,512,5000,79999
Oppo,2022,iOS,16,256,5000,39999
Oppo,2021,iOS,16,128,3000,49999
iPhone,2023,iOS,16,64,5000,89999
OnePlus,2023,Android,8,512,4000,39999
Oppo,2020,iOS,12,256,6000,79999
Samsung,2023,iOS,8,64,6000,69999
Oppo,2022,Android,12,128,5000,59999
iPhone,2021,Android,12,1024,6000,69999
iPhone,2022,Android,16,1024,6000,39999
OnePlus,2019,Android,8,256,5000,79999
Oppo,2019,Android,12,64,5000,59999
Samsung,2018,iOS,24,512,4000,89999
Samsung,2018,Android,12,64,4500,79999
MI,2019,iOS,24,1024,3000,69999
Samsung,2023,iOS,8,256,5000,29999
OnePlus,2022,Android,8,128,5000,29999
OnePlus,2019,iOS,8,64,6000,59999
Samsung,2018,iOS,12,1024,4000,59999
Samsung,2019,Android,4,512,6000,59999
MI,2023,iOS,12,256,5000,29999
Samsung,2019,iOS,12,128,5000,69999
MI,2022,iOS,16,64,6000,59999
MI,2021,Android,16,512,5000,29999
Samsung,2023,Android,12,128,4500,59999
iPhone,2018,Android,24,1024,3000,59999
iPhone,2022,iOS,16,1024,3000,79999
MI,2019,Android,12,512,3000,59999
Samsung,2019,iOS,4,1024,4500,29999
iPhone,2021,Android,24,256,5000,69999
Samsung,2018,iOS,8,512,6000,29999
Samsung,2018,Android,12,1024,4000,29999
Samsung,2020,Android,12,64,5000,59999
Oppo,2018,iOS,24,1024,4500,79999
Samsung,2021,Android,16,256,4500,49999
Oppo,2020,iOS,16,128,3000,89999
MI,2020,Android,16,128,5000,49999
iPhone,2019,Android,8,1024,3000,49999
iPhone,2019,iOS,24,128,4000,29999
iPhone,2018,iOS,24,1024,3000,59999
iPhone,2020,iOS,16,256,4000,89999
iPhone,2019,Android,16,128,4500,49999
iPhone,2021,iOS,4,64,3000,39999
iPhone,2019,Android,4,1024,3000,39999
MI,2023,iOS,12,128,6000,39999
Samsung,2023,iOS,12,256,4500,69999
OnePlus,2019,iOS,24,256,6000,59999
Oppo,2020,iOS,24,64,4000,29999
OnePlus,2020,iOS,8,256,4000,29999
OnePlus,2022,iOS,8,256,4500,59999
Samsung,2023,Android,4,128,4000,79999
Samsung,2021,iOS,12,1024,4500,89999
Samsung,2020,Android,4,512,4000,79999
iPhone,2018,iOS,4,256,5000,69999
MI,2023,iOS,12,256,3000,59999
iPhone,2021,iOS,8,512,5000,79999
MI,2021,Android,12,256,4500,89999
MI,2020,Android,16,128,4500,69999
OnePlus,2021,iOS,16,128,5000,49999
OnePlus,2020,Android,16,512,3000,49999
MI,2019,iOS,24,256,3000,69999
MI,2023,iOS,8,256,6000,59999
iPhone,2022,Android,8,1024,4000,49999
iPhone,2019,Android,24,256,6000,59999
OnePlus,2023,Android,4,128,3000,79999
Samsung,2020,Android,16,64,5000,49999
MI,2023,iOS,16,64,4000,89999
iPhone,2020,Android,4,64,5000,89999
OnePlus,2019,Android,12,64,6000,79999
iPhone,2018,iOS,12,256,4500,89999
MI,2018,Android,8,256,5000,59999
MI,2023,Android,24,1024,6000,59999
Oppo,2018,Android,8,256,6000,89999
Samsung,2020,Android,12,64,6000,39999
Oppo,2021,iOS,4,512,4500,69999
OnePlus,2020,iOS,8,512,4500,29999
iPhone,2021,Android,16,128,4500,69999
OnePlus,2019,Android,16,128,4000,89999
MI,2022,iOS,4,256,4500,59999
Oppo,2021,Android,12,512,4500,59999
Oppo,2018,Android,16,64,4500,69999
Oppo,2020,Android,16,64,5000,59999
OnePlus,2019,Android,24,64,4500,79999
MI,2018,Android,8,256,4000,49999
iPhone,2019,Android,12,256,6000,59999
iPhone,2022,Android,8,1024,5000,89999
OnePlus,2020,Android,12,64,3000,89999
Oppo,2023,Android,16,64,4500,69999
Samsung,2020,iOS,24,256,6000,69999
OnePlus,2022,iOS,8,256,6000,69999
OnePlus,2020,iOS,16,1024,5000,89999
MI,2023,Android,12,1024,3000,39999
iPhone,2021,Android,8,128,4000,89999
OnePlus,2019,iOS,8,512,6000,79999
OnePlus,2023,Android,16,64,6000,89999
Oppo,2018,iOS,8,64,6000,79999
Oppo,2022,Android,24,1024,6000,89999
Samsung,2021,iOS,24,1024,5000,89999
MI,2018,iOS,16,128,3000,39999
Samsung,2018,iOS,12,512,6000,79999
Oppo,2022,Android,16,128,4000,39999
iPhone,2021,iOS,24,512,4000,79999
Oppo,2018,Android,4,64,4500,39999
MI,2018,Android,4,128,6000,39999
Oppo,2021,Android,8,1024,6000,79999
MI,2020,Android,8,128,6000,39999
MI,2018,Android,4,128,6000,89999
MI,2019,Android,24,64,6000,79999
MI,2021,Android,8,1024,4000,39999
MI,2018,iOS,16,1024,3000,89999
iPhone,2022,iOS,16,256,3000,89999
Samsung,2023,iOS,24,256,4500,69999
OnePlus,2019,Android,8,256,4000,29999
Samsung,2023,Android,16,64,6000,79999
MI,2023,Android,8,128,3000,39999
iPhone,2018,Android,8,1024,5000,69999
Oppo,2019,iOS,16,1024,5000,29999
iPhone,2019,Android,4,128,5000,39999
MI,2020,iOS,16,1024,6000,29999
iPhone,2023,Android,24,128,6000,79999
iPhone,2019,iOS,12,64,4500,89999
MI,2020,Android,16,64,4500,89999
iPhone,2021,iOS,8,64,4500,29999
OnePlus,2020,Android,8,128,5000,89999
OnePlus,2022,iOS,16,128,6000,49999
iPhone,2018,Android,12,512,5000,59999
Oppo,2021,iOS,16,1024,4500,89999
MI,2021,iOS,12,1024,6000,49999
OnePlus,2022,Android,12,512,4000,79999
Oppo,2020,iOS,24,512,3000,79999
iPhone,2018,Android,8,64,3000,29999
Oppo,2020,Android,8,512,4500,89999
Samsung,2019,Android,12,128,5000,89999
OnePlus,2020,iOS,8,256,4000,89999
iPhone,2021,iOS,4,128,6000,69999
MI,2018,Android,12,512,5000,39999
iPhone,2020,Android,8,1024,4500,59999
MI,2018,iOS,4,128,5000,89999
iPhone,2018,iOS,24,1024,4500,39999
Oppo,2019,iOS,8,128,3000,69999
Oppo,2019,Android,4,1024,3000,79999
Oppo,2021,Android,16,128,5000,59999
Samsung,2022,Android,16,1024,4000,49999
MI,2018,Android,4,256,6000,79999
Oppo,2022,Android,12,64,4500,79999
Samsung,2021,iOS,12,128,6000,29999
MI,2018,Android,8,256,3000,69999
iPhone,2018,iOS,16,64,4000,29999
Samsung,2023,iOS,12,128,4000,29999
OnePlus,2022,Android,12,256,6000,39999
Samsung,2020,iOS,16,256,3000,79999
Samsung,2019,Android,24,256,6000,69999
MI,2020,iOS,12,512,5000,29999
iPhone,2022,Android,4,1024,4000,49999
OnePlus,2019,Android,8,64,4000,59999
Oppo,2020,iOS,12,1024,5000,89999
Oppo,2023,Android,12,1024,3000,69999
Samsung,2019,iOS,24,1024,4000,39999
MI,2018,Android,4,256,4500,69999
MI,2020,Android,8,1024,4500,79999
Oppo,2019,Android,12,512,3000,39999
OnePlus,2023,iOS,8,128,5000,59999
iPhone,2019,iOS,16,256,6000,49999
OnePlus,2019,Android,12,64,3000,29999
iPhone,2023,iOS,12,128,6000,69999
Oppo,2020,Android,16,128,3000,39999
iPhone,2021,iOS,24,128,4500,59999
MI,2020,iOS,12,1024,5000,29999
Samsung,2022,Android,8,1024,4500,89999
Samsung,2023,Android,4,256,5000,59999
Oppo,2020,Android,8,1024,6000,49999
MI,2019,Android,24,1024,3000,29999
OnePlus,2023,Android,4,1024,4000,29999
MI,2018,iOS,8,256,4000,89999
Samsung,2020,iOS,8,256,5000,29999
Samsung,2023,Android,16,512,5000,39999
MI,2020,Android,24,512,4500,29999
MI,2023,Android,16,512,4000,59999
Samsung,2019,iOS,4,512,4500,39999
OnePlus,2018,Android,16,128,6000,29999
Oppo,2018,Android,24,128,4000,59999
Oppo,2022,iOS,12,512,6000,59999
MI,2023,iOS,12,512,3000,69999
Oppo,2020,iOS,4,64,4500,59999
Samsung,2018,iOS,12,128,5000,89999
Samsung,2018,Android,16,64,4000,79999
MI,2021,iOS,4,64,4500,49999
MI,2021,iOS,24,1024,5000,29999
MI,2018,Android,4,256,3000,89999
OnePlus,2023,Android,4,128,4000,29999
Oppo,2022,Android,8,512,6000,29999
MI,2018,iOS,8,512,3000,59999
iPhone,2019,Android,4,256,5000,59999
iPhone,2020,iOS,12,128,4000,29999
Samsung,2022,iOS,8,512,4000,79999
Oppo,2019,iOS,24,512,3000,39999
MI,2022,Android,16,1024,4000,39999
iPhone,2019,iOS,8,64,5000,49999
Oppo,2020,Android,4,512,3000,69999
Samsung,2020,Android,12,128,6000,89999
OnePlus,2021,Android,16,256,3000,49999
Oppo,2023,iOS,8,1024,3000,29999
Oppo,2019,iOS,12,128,6000,89999
OnePlus,2021,iOS,12,1024,5000,29999
Oppo,2019,Android,12,64,4500,29999
Samsung,2021,iOS,4,512,4500,69999
Samsung,2020,iOS,24,128,6000,59999
OnePlus,2022,iOS,12,256,5000,69999
MI,2021,iOS,16,64,4000,49999
iPhone,2019,iOS,8,64,6000,59999
MI,2019,Android,16,1024,4500,59999
Oppo,2023,Android,4,64,5000,49999
iPhone,2020,Android,4,128,3000,59999
OnePlus,2019,Android,16,1024,5000,89999
OnePlus,2018,iOS,24,64,5000,39999
iPhone,2022,Android,4,256,4500,49999
Samsung,2021,iOS,4,128,4500,49999
iPhone,2023,Android,16,256,4000,39999
Oppo,2022,Android,4,256,4000,69999
Samsung,2020,Android,24,1024,6000,69999
OnePlus,2023,iOS,24,512,3000,69999
iPhone,2021,iOS,24,1024,4000,59999
MI,2021,Android,8,128,4500,39999
MI,2018,iOS,24,128,5000,89999
Oppo,2020,Android,24,1024,6000,49999
MI,2023,Android,8,512,4000,49999
iPhone,2023,Android,12,1024,5000,49999
iPhone,2019,iOS,4,128,5000,59999
MI,2018,Android,24,512,4000,59999
iPhone,2018,Android,4,128,3000,79999
Oppo,2023,Android,16,512,3000,89999
Samsung,2023,iOS,4,512,6000,69999
Oppo,2022,Android,8,1024,3000,79999
Oppo,2022,iOS,4,1024,6000,79999
iPhone,2022,Android,4,1024,4500,59999
Samsung,2018,iOS,4,512,4000,69999
iPhone,2019,Android,12,512,5000,69999
OnePlus,2021,Android,12,128,6000,49999
iPhone,2022,iOS,16,256,3000,59999
iPhone,2019,iOS,8,1024,6000,69999
iPhone,2020,Android,4,128,6000,79999
Samsung,2022,iOS,4,128,3000,39999
iPhone,2021,Android,4,64,3000,39999
Samsung,2020,Android,4,1024,4000,59999
MI,2020,Android,12,128,5000,49999
OnePlus,2021,iOS,16,64,4000,49999
Samsung,2022,Android,24,1024,4000,69999
MI,2018,iOS,8,512,3000,89999
Samsung,2021,Android,4,64,3000,59999
Samsung,2021,iOS,16,512,5000,89999
OnePlus,2021,iOS,24,256,6000,39999
Oppo,2020,Android,16,256,4000,79999
Oppo,2019,iOS,12,256,5000,69999
Samsung,2018,Android,24,256,4000,79999
iPhone,2022,Android,16,128,6000,89999
MI,2022,Android,12,256,4000,69999
iPhone,2019,Android,16,128,4500,29999
iPhone,2021,Android,16,128,5000,79999
Samsung,2018,iOS,24,1024,3000,59999
Samsung,2022,Android,12,128,4000,79999
Samsung,2023,iOS,4,128,5000,79999
Samsung,2022,iOS,8,256,5000,69999
Oppo,2021,Android,24,128,4000,39999
Samsung,2023,iOS,12,512,3000,89999
Oppo,2019,Android,16,256,3000,29999
Oppo,2018,iOS,12,64,4000,79999
Samsung,2019,iOS,8,256,5000,89999
OnePlus,2019,iOS,8,128,3000,89999
MI,2018,Android,4,512,4000,39999
iPhone,2018,iOS,4,256,4000,49999
Oppo,2022,Android,8,512,4000,29999
MI,2022,iOS,24,64,5000,29999
OnePlus,2018,iOS,24,64,3000,89999
iPhone,2023,iOS,16,1024,5000,69999
iPhone,2020,iOS,4,1024,4500,79999
Oppo,2022,Android,16,256,3000,49999
Samsung,2020,Android,4,1024,5000,69999
OnePlus,2023,iOS,8,512,3000,59999
Oppo,2018,iOS,24,1024,4500,39999
OnePlus,2023,Android,24,512,6000,39999
Samsung,2022,Android,8,1024,4000,69999
Samsung,2019,Android,16,1024,5000,89999
Oppo,2018,Android,16,1024,4500,39999
Samsung,2021,iOS,12,128,4500,79999
MI,2020,iOS,4,128,3000,39999
iPhone,2023,Android,16,1024,3000,79999
Oppo,2018,Android,8,512,4000,59999
OnePlus,2023,Android,16,256,3000,49999
MI,2018,Android,24,64,5000,29999
Oppo,2022,Android,4,128,5000,69999
Samsung,2022,Android,12,1024,5000,69999
Samsung,2022,iOS,4,64,6000,79999
Samsung,2023,iOS,24,128,5000,59999
Samsung,2021,iOS,24,256,3000,59999
OnePlus,2022,Android,24,512,3000,89999
MI,2018,Android,24,1024,5000,29999
iPhone,2022,Android,8,256,4500,49999
OnePlus,2019,iOS,12,128,4500,69999
OnePlus,2022,Android,24,1024,4500,79999
iPhone,2023,Android,24,64,4000,59999
iPhone,2021,iOS,16,512,6000,69999
Samsung,2019,Android,12,128,5000,79999
OnePlus,2023,iOS,4,512,4000,39999
Oppo,2023,iOS,12,1024,4500,69999
iPhone,2023,Android,12,256,5000,49999
iPhone,2018,iOS,12,512,4000,79999
MI,2023,Android,24,64,3000,49999
Oppo,2018,iOS,24,128,4500,69999
Oppo,2023,Android,8,64,4000,39999
iPhone,2020,iOS,4,512,3000,49999
Samsung,2019,Android,16,256,4500,59999
MI,2020,iOS,12,256,6000,79999
Oppo,2023,iOS,4,64,4500,69999
iPhone,2019,iOS,4,1024,6000,39999
Oppo,2019,Android,8,1024,6000,59999
MI,2021,Android,16,256,6000,69999
MI,2020,iOS,12,64,5000,89999
OnePlus,2021,Android,16,64,5000,39999
iPhone,2019,iOS,8,64,6000,59999
MI,2018,Android,24,512,3000,49999
OnePlus,2019,iOS,4,1024,6000,69999
OnePlus,2021,Android,12,1024,4000,69999
Oppo,2020,iOS,24,512,6000,49999
Oppo,2023,iOS,8,128,5000,89999
OnePlus,2023,iOS,16,512,5000,29999
Oppo,2020,iOS,4,64,4000,59999
MI,2023,Android,12,512,4000,49999
Samsung,2023,iOS,24,64,4500,69999
MI,2021,Android,24,256,3000,59999
OnePlus,2020,Android,4,64,3000,89999
OnePlus,2022,iOS,16,1024,3000,59999
MI,2018,Android,8,512,5000,29999
Oppo,2018,Android,16,64,3000,69999
Oppo,2023,Android,16,128,4500,39999
OnePlus,2018,iOS,16,256,4500,29999
iPhone,2020,Android,4,128,3000,29999
Oppo,2020,Android,4,128,4000,39999
MI,2019,iOS,8,128,4500,39999
Oppo,2019,iOS,16,256,4000,89999
MI,2018,Android,4,256,5000,89999
OnePlus,2022,iOS,8,256,4500,29999
Oppo,2019,Android,8,256,4000,59999
MI,2019,Android,16,128,3000,49999
OnePlus,2020,Android,12,1024,5000,49999
iPhone,2022,iOS,16,1024,6000,29999
MI,2023,Android,12,256,6000,59999
iPhone,2018,iOS,8,512,3000,39999
iPhone,2019,iOS,4,64,5000,79999
Samsung,2022,Android,24,512,5000,29999
Oppo,2022,iOS,8,512,5000,69999
MI,2018,iOS,4,512,5000,59999
iPhone,2022,iOS,8,1024,6000,69999
Samsung,2022,iOS,16,64,4000,69999
OnePlus,2022,iOS,12,512,5000,29999
